% Iron Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
48.81,3336.15,462.646,388.169,10.1078,1.73155,299.898,250.774,300.138,299.8691908,306.193,249.829,548.138,563.125,545.976,532.964,574.629,542.195,549.128,66.34,1.17
48.81,2665.44,396.127,378.522,10.0832,1.66842,298.17,254.435,300.366,299.4620632,299.937,250.048,538.528,547.147,542.256,553.115,566.185,533.747,563.328,66.03,1.16
48.81,3210.26,307.765,379.9070417,9.65056,1.65919,300.584,254.947,299.05,299.0549356,299.379,249.45,542.572,542.76,529.43,536.9,539.899,556.569,584.584,67.05,1.3
48.81,3803.83,326.487,380.1495417,10.0565,1.69984,298.932,251.294,301.038,298.647808,299.927,249.597,535.245,549.839,534.77,564.127,567.672,523.281,522.453,64.9,1.88
48.81,4179.97,368.517,379.808,10.2327,1.67672,298.534,254.589,299.587,298.2406805,300.098,249.657,544.684,540.799,545.372,670.0209412,565.426,539.207,536.007,66.25,1.69
48.81,4455.67,399.471,382.656,10.1174,1.71251,297.945,255.474,300.031,297.8335529,299.941,249.596,573.175,542.162,536.702,554.718,555.404,573.373,569.588,63.73,2.82
48.81,5125.99,283.017,389.0826,9.90036,1.63072,298.828,249.382,299.276,297.4264253,299.999,249.974,539.984,581.037,566.134,598.885,556.665,571.676,534.693,64.49,2.44
48.81,3773.01,495.805,398.117,9.87047,1.70227,303.00076,253.437,301.904,297.0192977,300.658,249.584,535.07,534.51,540.692,587.133,545.007,550.328,545.272,63.21,2.95
48.81,5252.95,668.04644,416.3041839,10.4654,1.73486,299.843,247.97,299.927,296.6121701,300.265,251.807,549.017,537.554,548.232,555.617,546.975,559.033,560.928,64.04,2.95
48.81,2884.77,503.959,382.172,10.0553,1.62074,300.375,250.122,299.496,296.2050425,299.927,250.053,554.208,547.963,539.921,531.234,544.447,565.437,581.312,64.2,2.85
48.81,5504.235999999996,548.706,394.369,9.93123,1.67143,299.415,248.48,299.134,295.7979149,299.866,250.33,560.617,554.583,558.23,541.728,554.016,548.361,551.597,64.0,2.59
48.81,5504.235999999996,560.352,387.668,9.9714,1.70262,300.689,252.48,301.011,295.3907874,299.809,248.894,529.701,533.545,567.955,551.09,553.382,546.497,558.439,65.02,2.47
48.81,5504.235999999996,562.147,379.054,9.74218,1.71202,299.835,220.54,300.463,294.9836598,299.579,251.342,520.078,587.681,556.653,544.689,563.743,541.902,540.249,64.35,2.49
48.81,5504.235999999996,562.156,413.6438571,10.4811,1.64157,299.929,250.318,297.125,294.5765322,300.361,249.167,562.66,554.61,550.861,543.37,564.503,547.226,544.129,64.46,2.64
48.81,5504.235999999996,511.041,377.4767778,10.4721,1.7087,299.324,249.192,300.806,294.1694046,299.927,252.622,532.857,549.432,544.858,569.696,567.557,563.204,557.952,64.72,2.72
48.81,5504.235999999996,570.751,380.872,10.2201,1.73959,299.821,249.697,299.584,293.762277,299.821,252.686,546.494,541.009,533.205,551.329,555.628,560.346,546.947,65.28,2.65
48.81,2642.61,419.422,378.7589006,10.2376,1.63154,299.954,253.196,301.025,293.3551494,300.484,250.21,528.871,557.821,537.142,598.924,503.73,545.546,525.777,65.09,1.79
48.81,4050.8,540.681,378.3495,9.895,1.69081,298.615,248.914,299.478,292.9480219,299.701,249.18,558.448,562.383,560.158,512.593,594.154,569.48,545.079,65.57,1.69
48.81,4435.47,557.861,378.862,10.3521,1.71267,300.422,301.677,299.815,297.781,299.319,298.005,515.449,520.537,507.816,462.188,497.597,437.223,432.839,65.99,1.94
48.81,4585.73,513.572,376.92164,10.334,1.6926,300.041,295.637,300.366,299.927,300.036,299.046,514.536,485.55,498.273,394.568,400.225,396.225,406.377,65.12,1.7
48.81,3231.43,510.864,386.493,9.55443,1.69515,299.21,303.517,300.589,296.729,299.981,301.238,486.304,499.467,482.731,394.278,423.11,490.802,397.953,66.19,2.04
48.81,4473.78,482.72,379.032,9.88356,1.69291,300.787,293.913,300.775,299.295,300.363,302.344,474.596,514.368,495.277,385.901,404.955,373.658,354.306,65.74,1.41
48.81,2592.63,477.769,384.54,10.086,1.70114,298.425,291.82,300.012,301.875,299.182,298.651,476.859,501.346,506.533,421.668,337.532,362.684,395.48,65.77,1.61
48.81,2145.45,469.711,377.079,9.90336,1.71492,298.601,302.447,299.568,299.912,300.088,301.355,483.119,497.289,508.616,404.916,332.104,426.68,313.711,66.24,1.28
48.81,2554.69,432.138,379.614,10.0458,1.71715,300.485,298.895,300.299,298.489,299.927,302.247,522.051,491.614,501.708,408.99,389.608,465.871,377.356,66.36,1.21
48.81,3218.5,410.503,387.291,9.96484,1.73243,300.806,297.037,300.366,297.904,299.959,299.465,484.927,489.974,509.82,391.972,389.402,299.111,371.596,66.38,1.25
48.81,2355.5,379.028,383.203,9.88675,1.69048,299.048,299.707,299.927,298.608,299.927,299.048,478.467,505.234,507.717,399.609,413.637,412.763,393.955,66.15,1.08
48.81,3335.78,377.055,385.204,10.0339,1.68468,298.562,300.338,300.207,299.562,300.249,298.828,497.944,504.078,513.744,406.707,400.324,464.383,399.685,65.34,1.11
48.81,2648.44,387.164,387.926,9.95943,1.69682,301.455,300.308,300.714,301.252,300.1,299.533,511.806,519.825,494.84,367.188,397.469,435.921,376.976,66.91,1.07
48.81,2803.12,384.315,382.878,9.7418,1.70901,301.128,296.181,300.239,302.092,299.927,302.28,502.822,477.957,499.267,434.628,411.001,430.94,393.594,65.23,1.07
48.81,2763.05,449.229,403.3586141,10.0612,1.71221,300.961,305.363,299.477,299.69,299.927,302.28,510.077,524.837,506.863,379.78,401.841,316.907,389.541,65.71,1.15
48.81,2282.49,372.1,376.92164,10.0681,1.70074,299.159,296.523,301.022,299.71,299.812,302.554,515.623,504.102,502.656,449.532,402.109,391.505,405.969,64.38,1.52
48.81,2691.72,410.081,379.317,9.86897,1.69864,299.151,299.469,299.81,298.586,299.546,301.214,530.885,501.131,516.67,378.963,395.686,376.724,399.821,63.79,2.38
48.81,499.8357083,398.635,380.7196667,9.7927,1.67928,301.272,301.272,300.752,301.867,299.72,299.487,518.989,517.635,505.975,417.86,399.596,420.269,402.561,65.42,1.54
48.81,4746.0,332.147,379.0180794,9.77026,1.70871,299.749,303.947,299.885,300.022,299.57,298.828,494.036,459.341,499.785,384.121,386.247,393.932,366.501,65.67,1.35
48.81,2730.52,481.28,379.799,10.0723,1.68115,299.711,296.828,299.927,300.334,300.02,301.249,501.711,520.527,541.329,392.381,391.496,390.116,379.321,65.3,1.48
48.81,2752.91,480.469,378.836,10.0986,1.72088,299.785,303.198,300.806,298.979,299.927,299.487,515.169,488.607,501.051,422.734,405.938,453.461,414.714,65.3,1.42
48.81,2867.19,348.581,380.2607711,10.2142,1.66279,298.966,298.407,299.789,300.668,299.337,298.841,505.334,512.129,495.074,419.887,398.39,413.652,410.347,65.51,1.57
48.81,4389.24,355.556,377.3673691,9.9403,1.69799,300.138,300.692,300.038,299.707,300.038,300.363,485.14,505.241,510.735,450.979,420.246,435.324,367.641,64.67,1.86
48.81,2664.06,382.374,378.1020119,9.47069,1.67301,300.527,301.381,304.0079645,304.0327778,337.075,333.172,520.084,494.4,503.169,364.755,335.768,402.184,377.409,65.01,2.61
48.81,2597.71,392.456,378.8366548,9.61405,1.70175,302.103,295.189,303.9886795,305.7794444,362.924,350.68,479.59,552.246,493.68,308.374,458.225,249.575,321.953,64.98,2.64
48.81,3783.2,450.602,382.92,9.81177,1.74011,299.36,310.05328,303.9693945,306.4,347.809,349.555,493.225,526.942,473.205,341.279,557.125,319.176,333.403,65.14,2.28
48.81,4667.02,437.096,381.491,9.97919,1.68596,299.247,301.769,303.9501096,305.37779,356.066,349.69,597.482,595.703,602.678,571.115,537.517,576.413,553.231,65.21,2.21
48.81,5504.235999999996,483.737,378.4096667,9.80698,1.75104,299.439,306.422,303.9308246,301.68959,338.94,347.559,551.707,611.339,600.578,514.074,438.052,493.786,532.517,65.21,2.21
48.81,2820.37,495.615,379.471,9.8932,1.7182,299.703,295.554,303.9115396,298.00139,353.976,348.713,539.206,489.923,500.747,483.768,454.563,393.762,424.372,65.21,2.21
48.81,3259.63,476.593,386.937,10.1628,1.6947,300.698,301.28,303.8922547,294.31319,362.924,349.805,559.435,502.528,497.483,656.2703,284.612,389.765,342.913,65.21,2.21
56.35,2855.23,426.019,377.778,9.93364,1.71668,299.707,297.406,303.8536847,300.623,358.843,351.73,555.08,514.564,515.852,481.29,480.857,523.14,385.871,65.21,2.21
56.35,4362.75,328.318,377.3692619,9.77884,1.70997,299.056,297.097,303.8343998,301.235,349.897,348.928,483.686,498.485,489.458,518.189,558.574,545.182,411.704,65.21,2.21
56.35,3460.22,321.689,380.6130769,10.0503,1.69274,299.448,298.452,303.8151148,298.064,346.623,351.912,503.196,516.516,480.511,676.707,657.745,549.04,463.537,65.21,2.21
56.35,4152.84,341.176,381.02,10.043,1.67463,300.366,300.378,303.7958298,299.94,356.413,349.444,512.282,483.808,511.015,499.72,447.753,472.39,441.643,65.21,2.21
56.35,4101.61,388.14,377.727,10.2408,1.71777,299.505,299.57,303.7765448,299.333,350.609,348.165,495.889,511.34,506.6,500.954,450.573,530.526,510.52,65.21,2.21
56.35,3509.39,373.382,378.507,10.0323,1.69231,300.167,294.248,303.7572599,298.121,346.757,349.365,502.38,501.145,491.412,496.02,437.734,558.536,550.157,65.21,2.21
56.2,4498.0,392.345,380.704,9.91981,1.71661,301.509,301.765,303.7379749,301.953,358.94,349.217,504.815,505.409,512.475,494.122,414.055,275.775,489.77,65.21,2.21
56.2,4018.97,626.471,417.735479464,9.79498,1.68294,298.763,303.692,303.7186899,299.46,340.439,348.926,506.878,479.117,505.757,493.467,563.946,484.168,527.018,65.21,2.21
56.2,2738.96,561.794,413.904,9.95806,1.67238,298.982,297.224,303.699405,303.288,359.195,349.114,479.442,478.893,526.874,480.196,644.229,500.159,479.677,64.87,1.71
56.2,2781.56,516.624,390.884,9.47503,1.64253,300.366,305.28,303.68012,300.838,339.385,348.974,503.082,522.732,511.995,503.416,585.616,599.69,528.464,65.27,1.42
56.2,3182.45,583.916,413.359,9.28457,1.71968,300.03,297.614,303.660835,302.096,341.052,349.839,493.123,492.612,504.615,490.584,461.056,522.719,494.425,65.5,1.47
56.2,3040.95,577.453,417.3390485,9.50842,1.69278,299.519,298.401,303.64155,297.782,348.472,348.978,519.576,512.003,501.01,485.792,434.04,584.255,496.711,64.75,1.66
56.2,3245.48,552.143,417.735479464,9.64598,1.6971,299.813,301.926,303.6222651,299.268,357.374,328.646,495.578,494.722,519.565,500.043,513.603,507.733,500.994,65.28,1.59
56.2,1397.675292,322.291,377.050129,9.2267,1.521520431,300.366,303.288,303.6029801,300.33,351.02,354.317,513.17,469.476,490.291,463.735,428.645,467.188,482.773,64.79,1.68
56.2,2872.8,442.056,396.467,9.51197,1.62042,301.245,301.864,303.5836951,300.007,340.78,350.244,509.0,504.154,508.646,534.867,536.368,568.143,465.94,65.17,1.8
54.91,3468.25,524.097,415.4546,9.70595,1.73108,299.144,297.744,303.5644102,300.236,359.975,349.681,506.455,513.213,505.577,479.644,465.799,540.798,516.011,65.75,2.56
54.91,2751.15,401.36,386.073,9.90452,1.65764,298.768,300.291,303.5451252,300.246,343.89,349.022,487.784,512.342,490.999,638.6421143,615.744,487.489,476.167,64.83,1.96
54.91,2734.38,335.081,377.0865512,10.1328,1.67384,301.244,300.797,303.5258402,298.176,339.949,350.678,518.494,481.464,494.224,495.353,469.21,479.362,485.017,64.45,1.72
54.91,2584.39,428.288,379.163,9.83057,1.71499,299.435,299.904,303.5065553,300.499,335.996,349.475,471.998,489.598,519.445,540.143,451.659,488.212,492.674,63.91,2.47
54.91,2727.73,384.377,380.887,10.0706,1.65824,298.389,299.351,303.4872703,298.943,348.912,348.936,473.557,494.689,494.82,518.229,387.09,356.318,455.857,64.14,2.28
54.91,2706.49,409.618,380.068,9.96039,1.70997,298.953,304.449,303.4679853,300.871,347.45,350.087,508.382,503.12,475.595,517.277,579.213,506.694,500.114,64.48,2.74
54.91,2915.21,573.558,382.0905,9.94039,1.72472,299.916,296.309,303.4487003,299.48,362.924,349.132,519.428,503.218,502.943,483.977,504.965,529.238,477.16,64.22,1.46
54.91,3354.04,471.837,380.198,9.6494,1.71587,299.324,298.991,303.4294154,299.268,348.135,349.191,467.743,498.644,498.684,663.456,440.756,308.805,475.184,64.04,1.41
49.68,4135.4,514.663,413.382,10.1009,1.73437,299.978,301.083,303.3908454,299.432,342.349,347.934,506.11,510.788,461.913,519.88,438.031,598.3,515.513,64.2,3.74
49.68,2654.09,493.89,410.4116303,9.8421,1.7219,300.59,305.809,303.3715605,298.7328225,258.987,349.365,517.905,492.167,507.933,490.996,612.458,619.414,505.316,65.39,1.33
49.68,2926.45,487.238,404.250903,9.63017,1.70892,299.221,301.025,303.3522755,298.29544,247.846,349.092,482.377,483.574,492.564,535.233,583.305,579.665,464.843,65.11,2.06
49.68,2900.5,622.972,406.73906,9.88536,1.71701,297.84,298.487,303.3329905,297.8580574,252.016,349.809,508.744,455.403,650.701,580.425,606.407,582.49,515.063,64.63,2.19
49.68,3195.66,552.978,415.811,9.88072,1.66736,299.421,295.486,303.3137055,297.4206749,243.852,348.904,468.557,502.688,713.556,409.338,632.738,332.445,386.781,64.18,3.37
49.68,2989.89,552.583,409.674,9.73316,1.71625,299.907,299.352,303.2944206,296.9832923,243.736,348.906,509.505,493.126,600.171,380.533,566.19,277.945,374.028,65.4,1.55
52.12,4326.96,504.556,381.992,9.65872,1.71974,300.645,302.768,303.2751356,296.5459098,245.961,347.769,491.413,516.676,599.442,381.251,615.149,545.569,413.964,64.98,1.57
52.12,2485.08,428.921,376.92164,10.0051,1.6546,299.487,302.581,303.2558506,296.1085272,250.58,350.093,493.312,501.421,603.35,404.074,655.609,558.066,433.149,65.27,1.49
52.12,2697.66,439.591,377.2375896,9.89502,1.70512,299.602,298.116,303.2365657,295.6711447,247.96,355.601,499.29,507.691,598.818,375.116,599.963,549.062,414.129,65.27,1.35
52.12,2676.56,437.651,377.6298494,9.84889,1.71295,299.998,296.999,303.2172807,295.2337621,248.107,349.805,505.121,491.074,613.758,396.085,569.175,548.323,372.745,65.88,1.16
52.12,3300.31,572.258,414.08665,9.90692,1.72023,300.525,301.616,303.1979957,294.7963796,249.344,348.956,497.779,496.74,608.93,397.009,609.184,594.128,443.461,65.13,1.24
52.12,2958.98,378.04,377.6488379,10.0878,1.6569,299.623,300.213,303.1787108,294.358997,256.151,349.822,506.069,506.672,616.126,418.12,633.823,569.836,416.153,65.35,1.17
52.12,2821.33,384.193,376.92164,9.91262,1.70353,300.13,296.005,303.1594258,293.9216145,242.205,349.941,487.779,505.41,594.499,383.753,595.228,578.239,411.356,66.26,1.49
52.12,2800.78,496.499,411.3649231,9.79154,1.70413,299.15,305.375,303.1401408,293.4842319,249.221,349.518,521.667,491.484,605.267,378.612,596.647,453.392,368.124,65.02,1.37
52.12,3295.26,424.155,390.622,10.0174,1.69965,300.146,300.196,303.1208558,293.0468494,245.427,349.652,486.249,502.412,605.089,389.906,585.312,540.457,402.312,65.79,1.14
55.53,3389.98,476.647,417.4045565,9.70174,1.72025,300.771,294.346,303.1015709,292.6094668,252.294,352.103,479.778,492.728,605.794,400.098,625.224,542.301,357.569,65.17,1.72
55.53,2770.33,578.063,416.9516667,9.93697,1.68687,299.835,296.134,298.275,300.836,303.04,298.573,483.075,538.129,575.383,268.127,405.762,343.386,338.16,65.87,1.35
55.53,3625.82,599.656,411.5827544,10.0792,1.72338,299.208,305.993,299.487,302.829,292.987,299.507,503.125,492.942,604.233,311.234,387.15,342.949,391.941,65.44,1.68
55.53,3335.2,551.029,416.9729677,9.86274,1.71028,299.927,301.074,299.268,301.576,301.278,300.625,523.264,471.579,577.312,281.435,409.675,613.533,484.952,64.64,2.06
55.53,3479.33,492.003,395.351,10.2037,1.70268,300.752,300.988,300.473,298.598,296.791,299.268,526.734,489.761,633.919,391.693,308.249,471.758,317.799,64.61,1.51
55.53,3576.76,443.047,377.9628485,10.2749,1.69793,299.818,299.115,299.885,302.287,296.792,299.268,513.967,490.968,608.452,337.023,398.516,475.749,439.581,65.11,1.9
55.53,3154.3,399.534,377.5375563,10.2021,1.6657,299.737,298.769,300.376,301.953,301.96,298.818,259.395,501.979,879.1964388,476.038,447.785,642.847,526.326,64.74,2.1
55.53,2703.65,363.995,378.3081727,10.3476,1.6772,299.308,297.847,300.486,300.324,304.867,302.284,494.171,489.722,590.254,411.28,414.893,565.107,429.936,65.35,1.13
55.53,2970.55,327.146,379.8494054,10.2129,1.66447,299.993,299.332,300.498,302.432,295.249,299.728,501.586,494.645,594.259,407.811,401.466,374.639,409.127,65.55,1.26
55.53,2727.33,328.3,380.6200218,10.2334,1.71257,299.732,300.726,300.719,302.071,301.963,299.035,671.205,479.394,877.6511295,428.037,423.311,427.534,390.685,65.26,1.19
55.53,1344.746333,322.346,381.3906382,10.3421,1.69306,299.707,301.585,300.627,298.38,300.105,301.477,479.562,481.925,587.805,440.565,406.259,393.829,376.998,65.26,1.19
55.53,1629.52,270.2070358,382.1612546,10.3421,1.689846605,300.308,300.593,300.901,299.934,300.051,299.048,830.1784052,499.041,845.8630209,645.9806542,184.6189039,415.925,383.012,65.26,1.19
55.53,1705.031554,277.6051896,382.931871,9.72261,1.683125111,299.454,297.762,297.982,298.205,299.55,299.927,792.4972608,711.6533864,817.310406,645.5414237,644.211832,642.5060467,649.8103603,65.26,1.19
55.53,1723.54789,285.0033434,383.7024874,9.784230269,1.676403616,302.223,303.842,297.613,303.382,299.048,298.828,754.8161165,655.8738409,788.7577911,645.1021933,642.4814891,626.2357293,646.4227868,65.26,1.19
55.53,1742.064227,292.4014972,384.4731038,9.826203271,1.669682122,303.00076,302.324,300.446,299.406,299.487,299.627,717.1349722,600.0942955,760.2051762,644.6629629,640.7511462,609.9654119,643.0352132,65.26,1.19
55.53,1760.580563,299.7996509,385.2437201,9.868176273,1.662960627,298.828,298.95,301.025,299.368,300.806,299.157,679.4538278,544.31475,731.6525613,644.2237325,639.0208033,593.6950945,639.6476397,65.26,1.19
55.53,1779.0969,307.1978047,386.0143365,9.910149275,1.656239133,187.4873253,187.280618024,294.468262,289.923504176,228.4746094,215.4383448,641.7726835,488.5352046,703.0999464,643.7845021,637.2904603,577.4247771,636.2600662,65.26,1.19
55.53,1797.613236,314.5959585,386.7849529,9.952122277,1.649517638,203.2089952,187.280618024,294.3636795,290.0006876,222.777815876,222.4092069,604.0915392,432.7556591,674.5473315,643.3452717,635.5601174,561.1544596,632.8724927,65.26,1.19
55.53,1816.129573,321.9941122,387.5555693,9.994095279,1.642796143,218.9306651,187.280618024,294.36164308,291.2970305,222.777815876,229.380069,566.4103949,376.9761136,645.9947166,642.9060413,633.8297745,544.8841422,629.4849191,65.26,1.19
55.53,1834.645909,329.392266,388.3261857,10.03606828,1.636074649,234.6523349,187.280618024,294.36164308,292.5933733,222.777815876,236.350931,528.7292505,321.1965682,617.4421016,642.4668109,632.0994315,528.6138248,626.0973456,65.26,1.19
55.53,1853.162246,336.7904198,389.0968021,10.07804128,1.629353154,250.3740048,187.280618024,294.36164308,293.8897162,222.777815876,243.3217931,491.0481062,265.4170227,588.8894867,642.0275805,630.3690886,512.3435074,622.7097721,65.26,1.19
55.53,1871.678583,344.1885736,389.8674185,10.15601954,1.62263166,266.0956747,187.280618024,294.36164308,295.1860591,222.777815876,250.2926552,455.6879066,223.2650082,561.7894065,641.5883501,628.6387457,496.07319,619.3221985,65.26,1.19
55.53,1890.194919,351.5867273,390.6380348,10.24902361,1.615910165,303.00076,300.509,294.36164308,299.854,322.762,299.466,487.6351041,226.5726932,585.5280415,641.1491197,626.9084028,479.8028725,621.3103895,65.26,1.19
55.53,1908.711256,358.9848811,391.4086512,10.34202768,1.609188671,300.119,300.669,294.36164308,299.69,307.508,301.341,519.5823016,229.8803782,609.2666766,640.7098893,625.1780598,463.5325551,623.6148019,65.26,1.19
55.53,1927.227592,366.3830349,392.1792676,10.43503175,1.602467176,299.925,301.455,300.002,299.633,293.055,300.961,551.5294991,233.1880632,633.0053116,640.2706589,623.4477169,447.2622377,625.9192143,65.26,1.19
55.53,1945.743929,373.7811887,392.949884,9.899711203,1.595745682,300.325,299.357,301.782,299.968,304.487,305.179,583.4766966,236.4957482,656.7439466,639.8314284,621.717374,430.9919203,628.2236266,65.26,1.19
55.53,1964.260265,381.1793424,393.7205004,9.401476811,1.589024187,300.275,298.917,298.337,299.881,305.685,297.86,615.4238941,239.8034332,680.4825816,639.392198,619.987031,414.7216029,630.528039,65.26,1.19
55.53,1982.776602,388.5774962,394.4911168,9.189720667,1.582302693,299.639,300.193,300.208,300.845,304.224,296.404,647.3710916,243.1111181,704.2212166,638.9529676,618.2566881,398.4512854,632.8324514,65.26,1.19
55.53,2001.292938,395.97565,395.2617332,8.89765545,1.575581198,299.487,303.753,298.695,298.807,289.011,296.208,679.3182892,246.4188031,727.9598516,638.5137372,616.5263452,382.180968,635.1368638,65.26,1.19
55.53,2019.809275,403.3738038,396.0323495,8.86361509,1.568859704,301.685,303.442,298.608,299.487,307.178,306.958,711.2654867,249.7264881,751.6984867,638.0745068,614.7960023,365.9106506,637.4412762,65.26,1.19
